time_s,delta_front_equivalent_deg,carsim_yaw_rate_deg_s,carsim_lateral_accel_g
9.59,-3.1301303130745386,-10.59182239707742,-0.16725713501646558
9.6,-3.089244804290198,-10.488970071659402,-0.16476399560922073
9.61,-3.0483592955058594,-10.386117746241393,-0.16227085620197587
9.620000000000001,-3.0074737867215173,-10.280033722073894,-0.15977771679473057
9.63,-2.966588277937177,-10.164324855978625,-0.15728457738748589
9.64,-2.923934109796624,-10.048615989883373,-0.15479143798024134
9.65,-2.8808967321288947,-9.932907123788121,-0.15229829857299648
9.66,-2.837859354461168,-9.808908247857241,-0.14980515916575202
9.67,-2.795706306471545,-9.680342841084718,-0.14731201975850725
9.68,-2.7569726665705914,-9.554868624420402,-0.14481888035126242
9.69,-2.7246946333197966,-9.439159758325133,-0.14232574094401756
9.700000000000001,-2.695836008157665,-9.323450892229861,-0.13983260153677235
9.71,-2.6665941734683605,-9.186244204018546,-0.13733946212952786
9.72,-2.632341137269799,-9.04482225656878,-0.13506137112064648
9.73,-2.5906892094311016,-8.908950400449624,-0.13296215447560125
9.74,-2.545499962879988,-8.783335675144018,-0.13104181219439173
9.75,-2.5024036299003884,-8.667978080651968,-0.12922861989821355
9.76,-2.4593662522326616,-8.56512575523395,-0.12741542760203572
9.77,-2.417537458458344,-8.47288183223269,-0.12560223530585765
9.78,-2.3766519496740037,-8.382886047491931,-0.1235862189402257
9.790000000000001,-2.33544218667435,-8.276661514683141,-0.12139132821075725
9.8,-2.2924048090066167,-8.145285935084994,-0.11901756311745329
9.81,-2.2656390974160097,-8.004074750597162,-0.11652442371020862
9.82,-2.244592051077136,-7.875509343824641,-0.11405473505638133
9.83,-2.225225231126659,-7.746943937052119,-0.1120148937231813
9.84,-2.205150947433699,-7.618378530279609,-0.10997505238998101
9.85,-2.1815098673723887,-7.489813123507099,-0.10779238598942234
9.86,-2.142776227471435,-7.358578052550234,-0.10552589561919994
9.870000000000001,-2.0250424696598333,-7.217156105100456,-0.1033066809699629
9.88,-1.961547598771977,-7.075734157650682,-0.10126683963676257
9.89,-1.9228139588710231,-6.9446395953350954,-0.09922699830356224
9.9,-1.884080318970069,-6.8160741885625855,-0.09700878155872658
9.91,-1.8451403354775573,-6.687508781790075,-0.09474229118850412
9.92,-1.8042548266932172,-6.558943375017557,-0.0925586268835446
9.93,-1.765285365544769,-6.430377968245054,-0.09051878555034452
9.94,-1.7280256084406547,-6.31459884782916,-0.0884789442171442
9.950000000000001,-1.6914438374230805,-6.19888998173386,-0.0864391028839435
9.96,-1.654862066405513,-6.075593649009394,-0.08456541263346948
9.97,-1.6182802953879454,-5.947028242236891,-0.08275222033729154
9.98,-1.5816985243703776,-5.8208514823661694,-0.08086842630476
9.99,-1.5451167533528098,-5.7051426162709,-0.0788285849715597
10.0,-1.5127797647901413,-5.5894337501756475,-0.07678874363835968
10.01,-1.4845991257145597,-5.473724884080381,-0.07495060373216242
10.02,-1.4598378947276467,-5.358016017985111,-0.07313741143598444
10.03,-1.4381423399581663,-5.242307151889848,-0.07143037122043717
10.040000000000001,-1.4123199133575255,-5.128846424055076,-0.06984382796128114
10.05,-1.3793049387083103,-5.025994098637058,-0.06825728470212555
10.06,-1.3462310087472218,-4.935647042293091,-0.06667074144296974
10.07,-1.3139529754964268,-4.86546297597302,-0.06508419818381411
10.08,-1.2821465847406204,-4.793873823240128,-0.06349765492465825
10.09,-1.2520204203732117,-4.707320500210762,-0.0619111116655024
10.1,-1.2218942560057986,-4.602360545173537,-0.06032456840634677
10.11,-1.191768091638389,-4.486651679078268,-0.05873802514719096
10.120000000000001,-1.161641927270975,-4.370942812982977,-0.05760153677277715
10.13,-1.1417739871695767,-4.274764648025844,-0.056645544356850604
10.14,-1.1345814391209958,-4.184768863285084,-0.055609470112763154
10.15,-1.1152146191705186,-4.090206547702677,-0.054394521504839755
10.16,-1.093725407992595,-3.9873542222846745,-0.053034627282706234
10.17,-1.0705264927703326,-3.884501896866672,-0.05167473306057288
10.18,-1.0456178735037358,-3.793873823240127,-0.05031483883843934
10.19,-1.022979033744274,-3.703878038499368,-0.048954944616305784
10.200000000000001,-0.9958595902824078,-3.6138822537585926,-0.04771230416126123
10.21,-0.9183923104804999,-3.523886469017832,-0.04657905897615005
10.22,-0.8925109285679956,-3.4338906842770784,-0.04542410937032225
10.23,-0.8688403708507461,-3.343894899536313,-0.0440642151481887
10.24,-0.8451698131334964,-3.2659828579457644,-0.04270432092605533
10.25,-0.8214992554162467,-3.1888436138822542,-0.04149723081528796
10.26,-0.7981234742583649,-3.111704369818747,-0.04036398563017666
10.27,-0.7766047854245015,-3.034565125755242,-0.03923074044506537
10.28,-0.7550860965906383,-2.9574258816917287,-0.03810697535176129
10.290000000000001,-0.7335674077567711,-2.880286637628202,-0.037200379203672224
10.3,-0.7120487189229078,-2.8031473935647,-0.03629378305558321
10.31,-0.6905300300890445,-2.72600814950119,-0.03524660712503742
10.32,-0.6699546262451581,-2.648868905437683,-0.03411336193992622
10.33,-0.6570434129448383,-2.5758746662919796,-0.03307017762698336
10.34,-0.6441321996445202,-2.5131375579598147,-0.03239023051591658
10.35,-0.6297176258914268,-2.461711395250806,-0.031710283404849805
10.36,-0.6157157393214481,-2.410285232541804,-0.030854206167049265
10.370000000000001,-0.6021854952464549,-2.3588590698327887,-0.029947610018960128
10.38,-0.5869455471271299,-2.3074329071237836,-0.029121594651232353
10.39,-0.5697305960600393,-2.25600674441478,-0.028441647540165593
10.4,-0.5525156449929464,-2.2031754952929563,-0.027761700429098913
10.41,-0.5353006939258549,-2.1388927919066956,-0.027081753318032146
10.42,-0.5180857428587642,-2.0746100885204433,-0.02640180620696537
10.43,-0.5019909427172721,-2.019390192496838,-0.02572185909589859
10.44,-0.489079729416954,-1.9679640297878331,-0.025041911984831848
10.450000000000001,-0.47616851611663363,-1.9165378670788207,-0.02436196487376504
10.46,-0.46325730281631566,-1.865111704369812,-0.023682017762698265
10.47,-0.4503460895159977,-1.8136855416608033,-0.023201526793733104
10.48,-0.4383781612056574,-1.7622593789518013,-0.02274822871968863
10.49,-0.4291221772415027,-1.7108332162428004,-0.022294930645644147
10.5,-0.4247594841628564,-1.6657299423914596,-0.021841632571599632
10.51,-0.4183038775126975,-1.627160320359703,-0.021388334497555114
10.52,-0.4136169302187463,-1.588590698327947,-0.020935036423510665
10.53,-0.4093131924519736,-1.5500210762961961,-0.02048173834946616
10.540000000000001,-0.4041251250070957,-1.5114514542644335,-0.02002844027542156
10.55,-0.39369003480546394,-1.4728818322326809,-0.019575142201377068
10.56,-0.36786760820482756,-1.4343122102009271,-0.019121844127332605
10.57,-0.3398933127208094,-1.3957425881691707,-0.018668546053288087
10.58,-0.3273063536357964,-1.3571729661374148,-0.01821524797924357
10.59,-0.31869887810225106,-1.318603344105664,-0.017761949905199102
10.6,-0.31009140256870577,-1.2800337220739082,-0.017308651831154615
10.61,-0.3014839270351604,-1.250105381480963,-0.016855353757110097
10.620000000000001,-0.2928764515016135,-1.224392300126456,-0.0164020556830655
10.63,-0.284268975968067,-1.195236757060555,-0.015948757609020984
10.64,-0.27566150043452137,-1.156667135028799,-0.015495459534976526
10.65,-0.267054024900976,-1.118097512997048,-0.015042161460932027
10.66,-0.25844654936743067,-1.0906280736265268,-0.014818880351262349
10.67,-0.25113609069510495,-1.064914992272025,-0.014684412733260176
10.68,-0.25113609069510495,-1.0392019109175226,-0.014231114659215605
10.69,-0.24300025765654826,-1.0200927357032457,-0.013777816585171153
10.700000000000001,-0.23439278212300144,-1.018687649290426,-0.013324518511126563
10.71,-0.23038382091559784,-0.9929745679359256,-0.013172338090010977
10.72,-0.22755396594566435,-0.9672614865814219,-0.012966769783454733
10.73,-0.218946490412119,-0.94154840522692,-0.012623490669593854
10.74,-0.21033901487857365,-0.9158353238724177,-0.012609021055782823
10.75,-0.20173153934502835,-0.8901222425179143,-0.012155722981738304
10.76,-0.19925541624633714,-0.8644091611634136,-0.012074643249176729
10.77,-0.1938020498980298,-0.8386960798089093,-0.011797974254066474
10.78,-0.1882307729259734,-0.8346213292117465,-0.011525795828759604
10.790000000000001,-0.19282928725211398,-0.8181818181818171,-0.011440225526394562
10.8,-0.17991807395179596,-0.7924687368273128,-0.010986927452350045
10.81,-0.17850314646682997,-0.7667556554728093,-0.010976948408342482
10.82,-0.17260761527947022,-0.7418856259659968,-0.010629178724678133
10.83,-0.16606357566150068,-0.7418856259659968,-0.010428100987925357
10.84,-0.16117028477599193,-0.7205283124912197,-0.010428100987925357
10.85,-0.1553042312445686,-0.7109737248840804,-0.010366979343378917
10.86,-0.15745610012795494,-0.700014050864129,-0.009913681269334467
10.870000000000001,-0.15032250739124764,-0.6743009695096209,-0.009879253567508232
10.88,-0.14737474179756926,-0.6485878881551203,-0.009879253567508232
10.89,-0.1434836912139111,-0.6228748068006159,-0.009879253567508232
10.9,-0.13699860690781573,-0.6182380216383307,-0.009747031234407712
10.91,-0.136644875036575,-0.6023605451735283,-0.009330406147091108
10.92,-0.12803739950302967,-0.5873261205564142,-0.009330406147091108
10.93,-0.12662247201806215,-0.581846283546437,-0.008935984432691403
10.94,-0.12119858332569103,-0.5564142194744977,-0.008781558726673985
10.950000000000001,-0.11624633712830858,-0.5564142194744977,-0.008781558726673985
10.96,-0.11624633712830858,-0.5564142194744977,-0.008781558726673985
10.97,-0.11624633712830858,-0.5564142194744977,-0.00876933439776465
10.98,-0.11624633712830858,-0.5564142194744977,-0.008316036323720197
10.99,-0.10928961032722358,-0.5512153997470817,-0.00823271130625686
11.0,-0.10587020223855505,-0.5255023183925811,-0.00823271130625686
