Time_s,Steer_rad,Steer_deg,LateralVelocity_mps,YawRate_radps,LateralAcceleration_mps2,Sideslip_rad,YawAngle_rad,X_m,Y_m
10.368,0,0,-9.8139217709558e-08,-1.34870804429103e-09,1.26828913024062e-06,1.00943195358403e-08,1.19695751795449e-10,100.8,7.40683322040133e-09
10.369,0,0,-9.68661258871681e-08,-1.33531156771341e-09,1.25183575669141e-06,9.96337294839444e-09,1.18353749909768e-10,100.809722222222,7.3104891047913e-09
10.37,0,0,-9.56095105115342e-08,-1.32201027895987e-09,1.23559533802405e-06,9.83412108118638e-09,1.1702509693038e-10,100.819444444444,7.21539684268405e-09
10.371,0,0,-9.43691590773983e-08,-1.30880444520875e-09,1.21956512737915e-06,9.70654207653239e-09,1.15709697533157e-10,100.829166666667,7.12154019343201e-09
10.372,0,0,-9.31448618062575e-08,-1.29569430153208e-09,1.20374241314877e-06,9.58061435721506e-09,1.14407456142925e-10,100.838888888889,7.02890312659858e-09
10.373,0,0,-9.19364116116455e-08,-1.28268005185748e-09,1.18812451852745e-06,9.45631662291211e-09,1.1311827696509e-10,100.848611111111,6.93746981924645e-09
10.374,0,0,-9.07436040648498e-08,-1.26976186990701e-09,1.17270880106892e-06,9.33362784667027e-09,1.1184206401631e-10,100.858333333333,6.8472246532608e-09
10.375,0,0,-8.95662373610616e-08,-1.25693990011383e-09,1.15749265224838e-06,9.21252727142348e-09,1.10578721154241e-10,100.868055555556,6.75815221270681e-09
10.376,0,0,-8.84041122859508e-08,-1.2442142585169e-09,1.14247349703032e-06,9.09299440655494e-09,1.09328152106378e-10,100.877777777778,6.67023728122106e-09
10.377,0,0,-8.72570321826627e-08,-1.23158503363431e-09,1.12764879344171e-06,8.97500902450245e-09,1.08090260498006e-10,100.8875,6.5834648394365e-09
10.378,0,0,-8.61248029192297e-08,-1.21905228731568e-09,1.11301603215068e-06,8.85855115740648e-09,1.06864949879301e-10,100.897222222222,6.49782006244045e-09
10.379,0,0,-8.50072328563942e-08,-1.20661605557405e-09,1.09857273605041e-06,8.74360109380055e-09,1.05652123751571e-10,100.906944444444,6.41328831726517e-09
10.38,0,0,-8.39041328158364e-08,-1.19427634939778e-09,1.08431645984833e-06,8.63013937534318e-09,1.04451685592695e-10,100.916666666667,6.32985516041081e-09
10.381,0,0,-8.28153160488029e-08,-1.18203315554279e-09,1.07024478966044e-06,8.51814679359115e-09,1.03263538881741e-10,100.926388888889,6.24750633540001e-09
10.382,0,0,-8.17405982051303e-08,-1.1698864373057e-09,1.0563553426108e-06,8.4076043868134e-09,1.02087587122818e-10,100.936111111111,6.16622777036399e-09
10.383,0,0,-8.067979730266e-08,-1.15783613527817e-09,1.04264576643605e-06,8.29849343684503e-09,1.00923733868149e-10,100.945833333333,6.0860055756597e-09
10.384,0,0,-7.96327336970384e-08,-1.14588216808286e-09,1.02911373909492e-06,8.1907954659811e-09,9.97718827404147e-11,100.955555555556,6.00682604151746e-09
10.385,0,0,-7.85992300518981e-08,-1.13402443309153e-09,1.01575696838266e-06,8.08449223390952e-09,9.86319374543541e-11,100.965277777778,5.92867563571891e-09
10.386,0,0,-7.75791113094151e-08,-1.12226280712552e-09,1.00257319155032e-06,7.9795657346827e-09,9.75038018376691e-11,100.975,5.85154100130478e-09
10.387,0,0,-7.6572204661238e-08,-1.11059714713908e-09,9.89560174928934e-07,7.87599819372734e-09,9.63873798512299e-11,100.984722222222,5.7754089543121e-09
10.388,0,0,-7.55783395197838e-08,-1.0990272908859e-09,9.76715713558282e-07,7.77377206489205e-09,9.52825756086071e-11,100.994444444444,5.7002664815405e-09
10.389,0,0,-7.45973474898964e-08,-1.08755305756927e-09,9.64037630820496e-07,7.6728700275322e-09,9.41892933949468e-11,101.004166666667,5.62610073834723e-09
10.39,0,0,-7.36290623408625e-08,-1.07617424847606e-09,9.51523778078205e-07,7.57327498363158e-09,9.31074376852019e-11,101.013888888889,5.55289904647049e-09
10.391,0,0,-7.26733199787818e-08,-1.06489064759513e-09,9.39172034317284e-07,7.47497005496042e-09,9.20369131617385e-11,101.023611111111,5.4806488918808e-09
10.392,0,0,-7.17299584192852e-08,-1.05370202222025e-09,9.26980305794114e-07,7.37793858026934e-09,9.09776247313307e-11,101.033333333333,5.40933792265992e-09
10.393,0,0,-7.07988177605984e-08,-1.04260812353811e-09,9.14946525687291e-07,7.28216411251869e-09,8.99294775415611e-11,101.043055555556,5.33895394690709e-09
10.394,0,0,-6.9879740156946e-08,-1.03160868720154e-09,9.03068653753752e-07,7.18763041614302e-09,8.88923769966396e-11,101.052777777778,5.26948493067219e-09
10.395,0,0,-6.89725697922914e-08,-1.0207034338884e-09,8.9134467598924e-07,7.09432146434997e-09,8.78662287726566e-11,101.0625,5.20091899591545e-09
10.396,0,0,-6.80771528544088e-08,-1.00989206984646e-09,8.79772604293061e-07,7.00222143645348e-09,8.68509388322846e-11,101.072222222222,5.13324441849343e-09
10.397,0,0,-6.71933375092835e-08,-9.99174287424472e-10,8.68350476137093e-07,6.91131471524059e-09,8.58464134389417e-11,101.081944444444,5.06644962617089e-09
10.398,0,0,-6.63209738758353e-08,-9.88549765589847e-10,8.57076354238973e-07,6.82158588437164e-09,8.48525591704302e-11,101.091666666667,5.00052319665824e-09
10.399,0,0,-6.54599140009625e-08,-9.78018170433199e-10,8.45948326239421e-07,6.73301972581329e-09,8.38692829320651e-11,101.101388888889,4.93545385567421e-09
10.4,0,0,-6.46100118349008e-08,-9.67579155660032e-10,8.34964504383652e-07,6.64560121730409e-09,8.28964919693037e-11,101.111111111111,4.87123047503351e-09
10.401,0,0,-6.37711232068948e-08,-9.57232363069884e-10,8.24123025206816e-07,6.55931552985203e-09,8.19340938798903e-11,101.120833333333,4.80784207075898e-09
10.402,0,0,-6.29431058011768e-08,-9.46977423023185e-10,8.1342204922343e-07,6.4741480252639e-09,8.09819966255274e-11,101.130555555556,4.74527780121815e-09
10.403,0,0,-6.21258191332506e-08,-9.36813954896122e-10,8.02859760620727e-07,6.39008425370578e-09,8.00401085430869e-11,101.140277777778,4.68352696528374e-09
10.404,0,0,-6.13191245264748e-08,-9.26741567523766e-10,7.92434366955909e-07,6.30710995129455e-09,7.91083383553713e-11,101.15,4.62257900051776e-09
10.405,0,0,-6.05228850889427e-08,-9.16759859631734e-10,7.8214409885722e-07,6.22521103771982e-09,7.81865951814383e-11,101.159722222222,4.5624234813791e-09
10.406,0,0,-5.9736965690656e-08,-9.06868420256634e-10,7.71987209728815e-07,6.14437361389605e-09,7.72747885464991e-11,101.169444444444,4.50305011745412e-09
10.407,0,0,-5.89612329409867e-08,-8.9706682915556e-10,7.61961975459366e-07,6.06458395964435e-09,7.63728283914017e-11,101.179166666667,4.44444875171002e-09
10.408,0,0,-5.8195555166425e-08,-8.8735465720486e-10,7.52066694134363e-07,5.98582853140371e-09,7.54806250817102e-11,101.188888888889,4.38660935877069e-09
10.409,0,0,-5.74398023886093e-08,-8.77731466788447e-10,7.4229968575206e-07,5.90809395997124e-09,7.45980894163904e-11,101.198611111111,4.32952204321483e-09
10.41,0,0,-5.66938463026348e-08,-8.68196812175866e-10,7.32659291943033e-07,5.83136704827101e-09,7.37251326361126e-11,101.208333333333,4.27317703789584e-09
10.411,0,0,-5.5957560255637e-08,-8.58750239890361e-10,7.23143875693276e-07,5.75563476915124e-09,7.28616664311809e-11,101.218055555556,4.2175647022835e-09
10.412,0,0,-5.52308192256467e-08,-8.49391289067171e-10,7.13751821070831e-07,5.68088426320937e-09,7.20076029490996e-11,101.227777777778,4.1626755208269e-09
10.413,0,0,-5.45134998007132e-08,-8.4011949180226e-10,7.04481532955869e-07,5.60710283664478e-09,7.1162854801786e-11,101.2375,4.1085001013385e-09
10.414,0,0,-5.38054801582928e-08,-8.3093437349172e-10,6.95331436774207e-07,5.53427795913869e-09,7.03273350724395e-11,101.247222222222,4.05502917339897e-09
10.415,0,0,-5.31066400448984e-08,-8.21835453162049e-10,6.86299978234203e-07,5.46239726176098e-09,6.95009573220751e-11,101.256944444444,4.00225358678259e-09
10.416,0,0,-5.24168607560073e-08,-8.12822243791504e-10,6.77385623066991e-07,5.39144853490361e-09,6.8683635595732e-11,101.266666666667,3.95016430990298e-09
10.417,0,0,-5.17360251162245e-08,-8.03894252622754e-10,6.68586856770014e-07,5.32141972624023e-09,6.78752844283645e-11,101.276388888889,3.89875242827877e-09
10.418,0,0,-5.10640174596972e-08,-7.95050981467007e-10,6.59902184353816e-07,5.25229893871172e-09,6.70758188504251e-11,101.286111111111,3.84800914301906e-09
10.419,0,0,-5.04007236107787e-08,-7.86291926999831e-10,6.51330130092045e-07,5.18407442853724e-09,6.62851543931471e-11,101.295833333333,3.79792576932848e-09
10.42,0,0,-4.97460308649372e-08,-7.77616581048839e-10,6.4286923727464e-07,5.11673460325068e-09,6.5503207093536e-11,101.305555555556,3.74849373503136e-09
10.421,0,0,-4.90998279699074e-08,-7.69024430873441e-10,6.34518067964142e-07,5.0502680197619e-09,6.47298934990765e-11,101.315277777778,3.69970457911507e-09
10.422,0,0,-4.84620051070817e-08,-7.6051495943683e-10,6.26275202755113e-07,4.98466338244269e-09,6.39651306721647e-11,101.325,3.65154995029201e-09
10.423,0,0,-4.78324538731376e-08,-7.52087645670405e-10,6.18139240536608e-07,4.91990954123701e-09,6.32088361942709e-11,101.334722222222,3.60402160558021e-09
10.424,0,0,-4.72110672618986e-08,-7.43741964730775e-10,6.1010879825766e-07,4.85599548979528e-09,6.24609281698425e-11,101.344444444444,3.5571114089022e-09
10.425,0,0,-4.65977396464257e-08,-7.35477388249542e-10,6.0218251069576e-07,4.79291036363236e-09,6.17213252299534e-11,101.354166666667,3.51081132970193e-09
10.426,0,0,-4.59923667613367e-08,-7.27293384576022e-10,5.9435903022827e-07,4.73064343830892e-09,6.0989946535707e-11,101.363888888889,3.46511344157955e-09
10.427,0,0,-4.53948456853501e-08,-7.1918941901306e-10,5.86637026606743e-07,4.66918412763601e-09,6.02667117813999e-11,101.373611111111,3.42000992094372e-09
10.428,0,0,-4.48050748240509e-08,-7.11164954046116e-10,5.79015186734124e-07,4.60852198190238e-09,5.95515411974534e-11,101.383333333333,3.37549304568142e-09
10.429,0,0,-4.4222953892876e-08,-7.03219449565763e-10,5.71492214444773e-07,4.54864668612439e-09,5.8844355553119e-11,101.393055555556,3.33155519384474e-09
10.43,0,0,-4.36483839003155e-08,-6.9535236308376e-10,5.64066830287291e-07,4.48954805831816e-09,5.8145076158965e-11,101.402777777778,3.28818884235478e-09
10.431,0,0,-4.30812671313281e-08,-6.87563149942856e-10,5.56737771310117e-07,4.43121604779375e-09,5.74536248691493e-11,101.4125,3.24538656572214e-09
10.432,0,0,-4.25215071309678e-08,-6.79851263520458e-10,5.49503790849841e-07,4.37364073347097e-09,5.67699240834868e-11,101.422222222222,3.20314103478395e-09
10.433,0,0,-4.19690086882178e-08,-6.72216155426315e-10,5.4236365832222e-07,4.31681232221669e-09,5.60938967493148e-11,101.431944444444,3.16144501545721e-09
10.434,0,0,-4.14236778200317e-08,-6.64657275694367e-10,5.35316159015855e-07,4.26072114720326e-09,5.54254663631647e-11,101.441666666667,3.12029136750816e-09
10.435,0,0,-4.08854217555767e-08,-6.57174072968881e-10,5.28360093888492e-07,4.20535766628789e-09,5.47645569722438e-11,101.451388888889,3.07967304333757e-09
10.436,0,0,-4.03541489206783e-08,-6.49765994685021e-10,5.21494279365915e-07,4.15071246041262e-09,5.41110931757349e-11,101.461111111111,3.03958308678169e-09
10.437,0,0,-3.9829768922462e-08,-6.42432487243979e-10,5.14717547143408e-07,4.09677623202466e-09,5.34650001259166e-11,101.470833333333,3.00001463192865e-09
10.438,0,0,-3.93121925341917e-08,-6.35172996182804e-10,5.08028743989738e-07,4.04353980351686e-09,5.28262035291125e-11,101.480555555556,2.9609609019501e-09
10.439,0,0,-3.88013316803008e-08,-6.27986966339041e-10,5.01426731553644e-07,3.99099411568808e-09,5.21946296464725e-11,101.490277777778,2.92241520794805e-09
10.44,0,0,-3.82970994216137e-08,-6.20873842010319e-10,4.94910386172781e-07,3.93913022622312e-09,5.15702052945918e-11,101.5,2.88437094781641e-09
10.441,0,0,-3.77994099407561e-08,-6.13833067108999e-10,4.88478598685111e-07,3.88793930819206e-09,5.09528578459735e-11,101.509722222222,2.84682160511737e-09
10.442,0,0,-3.7308178527751e-08,-6.06864085312009e-10,4.82130274242685e-07,3.83741264856867e-09,5.03425152293381e-11,101.519444444444,2.80976074797221e-09
10.443,0,0,-3.68233215657981e-08,-5.99966340205974e-10,4.75864332127815e-07,3.7875416467678e-09,4.97391059297864e-11,101.529166666667,2.77318202796643e-09
10.444,0,0,-3.63447565172349e-08,-5.93139275427754e-10,4.69679705571575e-07,3.7383178132013e-09,4.91425589888189e-11,101.538888888889,2.73707917906902e-09
10.445,0,0,-3.58724019096765e-08,-5.86382334800516e-10,4.63575341574621e-07,3.68973276785244e-09,4.85528040042174e-11,101.548611111111,2.70144601656567e-09
10.446,0,0,-3.54061773223322e-08,-5.79694962465423e-10,4.57550200730305e-07,3.64177823886845e-09,4.79697711297921e-11,101.558333333333,2.66627643600577e-09
10.447,0,0,-3.49460033724965e-08,-5.73076603009074e-10,4.51603257050028e-07,3.59444606117107e-09,4.7393391075e-11,101.568055555556,2.63156441216297e-09
10.448,0,0,-3.44918017022128e-08,-5.66526701586777e-10,4.4573349779084e-07,3.54772817508474e-09,4.68235951044369e-11,101.577777777778,2.59730399800921e-09
10.449,0,0,-3.40434949651063e-08,-5.60044704041766e-10,4.39939923285226e-07,3.50161662498237e-09,4.62603150372096e-11,101.5875,2.56348932370191e-09
10.45,0,0,-3.36010068133864e-08,-5.53630057020464e-10,4.34221546773068e-07,3.45610355794832e-09,4.5703483246189e-11,101.597222222222,2.53011459558434e-09
10.451,0,0,-3.31642618850133e-08,-5.4728220808388e-10,4.28577394235754e-07,3.41118122245852e-09,4.51530326571518e-11,101.606944444444,2.49717409519882e-09
10.452,0,0,-3.27331857910296e-08,-5.41000605815251e-10,4.23006504232404e-07,3.36684196707733e-09,4.46088967478111e-11,101.616666666667,2.4646621783127e-09
10.453,0,0,-3.23077051030527e-08,-5.34784699923996e-10,4.17507927738182e-07,3.32307823917113e-09,4.40710095467424e-11,101.626388888889,2.43257327395689e-09
10.454,0,0,-3.18877473409279e-08,-5.28633941346104e-10,4.12080727984679e-07,3.2798825836383e-09,4.35393056322067e-11,101.636111111111,2.40090188347683e-09
10.455,0,0,-3.1473240960538e-08,-5.2254778234102e-10,4.06723980302329e-07,3.23724764165534e-09,4.3013720130875e-11,101.645833333333,2.3696425795957e-09
10.456,0,0,-3.10641153417695e-08,-5.1652567658513e-10,4.01436771964842e-07,3.19516614943915e-09,4.24941887164583e-11,101.655555555556,2.33879000548978e-09
10.457,0,0,-3.06603007766316e-08,-5.1056707926192e-10,3.96218202035618e-07,3.15363093702496e-09,4.19806476082449e-11,101.665277777778,2.30833887387564e-09
10.458,0,0,-3.02617284575277e-08,-5.04671447148909e-10,3.91067381216131e-07,3.11263492705999e-09,4.14730335695498e-11,101.675,2.27828396610924e-09
10.459,0,0,-2.98683304656766e-08,-4.98838238701413e-10,3.85983431696242e-07,3.07217113361245e-09,4.09712839060782e-11,101.684722222222,2.24862013129663e-09
10.46,0,0,-2.9480039759681e-08,-4.93066914133241e-10,3.80965487006431e-07,3.03223266099576e-09,4.04753364642076e-11,101.694444444444,2.21934228541606e-09
10.461,0,0,-2.90967901642428e-08,-4.87356935494388e-10,3.76012691871914e-07,2.99281270260783e-09,3.99851296291898e-11,101.704166666667,2.19044541045159e-09
10.462,0,0,-2.87185163590223e-08,-4.8170776674581e-10,3.71124202068623e-07,2.95390453978515e-09,3.95006023232774e-11,101.713888888889,2.16192455353772e-09
10.463,0,0,-2.83451538676395e-08,-4.76118873831347e-10,3.66299184281034e-07,2.9155015406715e-09,3.90216940037763e-11,101.723611111111,2.1337748261152e-09
10.464,0,0,-2.7976639046817e-08,-4.70589724746872e-10,3.61536815961803e-07,2.87759715910117e-09,3.85483446610282e-11,101.733333333333,2.10599140309772e-09
10.465,0,0,-2.76129090756599e-08,-4.65119789606733e-10,3.56836285193206e-07,2.84018493349644e-09,3.80804948163253e-11,101.743055555556,2.07856952204928e-09
10.466,0,0,-2.72539019450747e-08,-4.59708540707567e-10,3.5219679055034e-07,2.80325848577912e-09,3.76180855197594e-11,101.752777777778,2.05150448237233e-09
10.467,0,0,-2.68995564473224e-08,-4.54355452589535e-10,3.47617540966088e-07,2.76681152029602e-09,3.71610583480087e-11,101.7625,2.02479164450632e-09
10.468,0,0,-2.65498121657051e-08,-4.49060002095069e-10,3.43097755597796e-07,2.73083782275824e-09,3.67093554020653e-11,101.772222222222,1.99842642913658e-09
10.469,0,0,-2.62046094643853e-08,-4.43821668425179e-10,3.38636663695666e-07,2.69533125919391e-09,3.62629193049039e-11,101.781944444444,1.97240431641351e-09
10.47,0,0,-2.58638894783344e-08,-4.38639933193378e-10,3.3423350447283e-07,2.6602857749144e-09,3.58216931990963e-11,101.791666666667,1.94672084518183e-09
10.471,0,0,-2.55275941034111e-08,-4.33514280477313e-10,3.29887526977081e-07,2.62569539349371e-09,3.53856207443732e-11,101.801388888889,1.92137161221972e-09
10.472,0,0,-2.5195665986565e-08,-4.28444196868137e-10,3.25597989964255e-07,2.59155421576098e-09,3.49546461151345e-11,101.811111111111,1.89635227148792e-09
10.473,0,0,-2.48680485161676e-08,-4.23429171517687e-10,3.21364161773227e-07,2.55785641880581e-09,3.45287139979129e-11,101.820833333333,1.87165853338845e-09
10.474,0,0,-2.4544685812465e-08,-4.18468696183541e-10,3.17185320202508e-07,2.5245962549964e-09,3.41077695887898e-11,101.830555555556,1.84728616403294e-09
10.475,0,0,-2.42255227181544e-08,-4.13562265271988e-10,3.13060752388421e-07,2.49176805101017e-09,3.36917585907682e-11,101.840277777778,1.8232309845204e-09
10.476,0,0,-2.39105047890805e-08,-4.08709375878982e-10,3.08989754684841e-07,2.45936620687685e-09,3.32806272111033e-11,101.85,1.79948887022438e-09
10.477,0,0,-2.35995782850507e-08,-4.03909527829134e-10,3.04971632544469e-07,2.42738519503378e-09,3.28743221585933e-11,101.859722222222,1.77605575008931e-09
10.478,0,0,-2.32926901607688e-08,-3.99162223712779e-10,3.01005700401631e-07,2.39581955939336e-09,3.24727906408317e-11,101.869444444444,1.75292760593592e-09
10.479,0,0,-2.2989788056884e-08,-3.94466968921191e-10,2.97091281556576e-07,2.36466391442236e-09,3.20759803614243e-11,101.879166666667,1.73010047177566e-09
10.48,0,0,-2.2690820291155e-08,-3.89823271679984e-10,2.93227708061252e-07,2.33391294423308e-09,3.1683839517171e-11,101.888888888889,1.70757043313404e-09
10.481,0,0,-2.23957358497268e-08,-3.85230643080748e-10,2.89414320606557e-07,2.30356140168618e-09,3.12963167952158e-11,101.898611111111,1.68533362638261e-09
10.482,0,0,-2.21044843785198e-08,-3.8068859711097e-10,2.85650468411019e-07,2.27360410750489e-09,3.09133613701655e-11,101.908333333333,1.66338623807969e-09
10.483,0,0,-2.18170161747288e-08,-3.76196650682295e-10,2.81935509110914e-07,2.24403594940068e-09,3.05349229011796e-11,101.918055555556,1.64172450431956e-09
10.484,0,0,-2.15332821784311e-08,-3.71754323657158e-10,2.78268808651788e-07,2.21485188121006e-09,3.01609515290328e-11,101.927777777778,1.62034471009007e-09
10.485,0,0,-2.1253233964302e-08,-3.67361138873843e-10,2.74649741181369e-07,2.18604692204249e-09,2.97913978731514e-11,101.9375,1.59924318863862e-09
10.486,0,0,-2.09768237334367e-08,-3.63016622170008e-10,2.71077688943849e-07,2.1576161554392e-09,2.94262130286256e-11,101.947222222222,1.57841632084625e-09
10.487,0,0,-2.07040043052766e-08,-3.58720302404727e-10,2.6755204217553e-07,2.12955472854273e-09,2.9065348563199e-11,101.956944444444,1.55786053460992e-09
10.488,0,0,-2.04347291096396e-08,-3.54471711479072e-10,2.64072199001796e-07,2.10185785127722e-09,2.87087565142369e-11,101.966666666667,1.53757230423269e-09
10.489,0,0,-2.01689521788522e-08,-3.502703843553e-10,2.60637565335412e-07,2.07452079553909e-09,2.83563893856744e-11,101.976388888889,1.51754814982189e-09
10.49,0,0,-1.99066281399826e-08,-3.46115859074669e-10,2.57247554776133e-07,2.04753889439821e-09,2.80082001449463e-11,101.986111111111,1.49778463669499e-09
10.491,0,0,-1.96477122071732e-08,-3.42007676773921e-10,2.53901588511585e-07,2.02090754130925e-09,2.76641422198997e-11,101.995833333333,1.4782783747932e-09
10.492,0,0,-1.93921601740719e-08,-3.37945381700487e-10,2.50599095219434e-07,1.99462218933311e-09,2.73241694956908e-11,102.005555555556,1.45902601810263e-09
10.493,0,0,-1.91399284063598e-08,-3.33928521226425e-10,2.47339510970796e-07,1.96867835036844e-09,2.69882363116671e-11,102.015277777778,1.440024264083e-09
10.494,0,0,-1.88909738343753e-08,-3.29956645861156e-10,2.44122279134898e-07,1.94307159439289e-09,2.66562974582366e-11,102.025,1.42126985310368e-09
10.495,0,0,-1.86452539458326e-08,-3.26029309263008e-10,2.40946850284951e-07,1.91779754871421e-09,2.63283081737242e-11,102.034722222222,1.40275956788705e-09
10.496,0,0,-1.84027267786334e-08,-3.22146068249622e-10,2.3781268210524e-07,1.89285189723087e-09,2.60042241412176e-11,102.044444444444,1.38449023295906e-09
10.497,0,0,-1.81633509137714e-08,-3.1830648280724e-10,2.34719239299397e-07,1.8682303797022e-09,2.56840014854033e-11,102.054166666667,1.36645871410693e-09
10.498,0,0,-1.79270854683269e-08,-3.14510116098918e-10,2.31665993499864e-07,1.84392879102791e-09,2.53675967693938e-11,102.063888888889,1.34866191784383e-09
10.499,0,0,-1.76938900885525e-08,-3.1075653447169e-10,2.28652423178502e-07,1.81994298053683e-09,2.50549669915472e-11,102.073611111111,1.33109679088048e-09
10.5,0,0,-1.74637249430466e-08,-3.07045307462717e-10,2.25678013558362e-07,1.79626885128479e-09,2.47460695822798e-11,102.083333333333,1.31376031960368e-09
10.501,0,0,-1.72365507160146e-08,-3.03376007804449e-10,2.22742256526575e-07,1.7729023593615e-09,2.44408624008737e-11,102.093055555556,1.29664952956146e-09
10.502,0,0,-1.70123286006172e-08,-2.99748211428842e-10,2.19844650548378e-07,1.74983951320634e-09,2.4139303732279e-11,102.102777777778,1.27976148495499e-09
10.503,0,0,-1.67910202924035e-08,-2.96161497470632e-10,2.16984700582221e-07,1.72707637293293e-09,2.38413522839125e-11,102.1125,1.26309328813704e-09
10.504,0,0,-1.65725879828286e-08,-2.92615448269731e-10,2.14161917995986e-07,1.70460904966237e-09,2.35469671824542e-11,102.122222222222,1.24664207911693e-09
10.505,0,0,-1.63569943528548e-08,-2.89109649372741e-10,2.11375820484268e-07,1.68243370486506e-09,2.32561079706407e-11,102.131944444444,1.23040503507188e-09
10.506,0,0,-1.61442025666339e-08,-2.85643689533634e-10,2.08625931986721e-07,1.66054654971092e-09,2.29687346040584e-11,102.141666666667,1.21437936986471e-09
10.507,0,0,-1.59341762652721e-08,-2.82217160713609e-10,2.0591178260746e-07,1.63894384442799e-09,2.26848074479361e-11,102.151388888889,1.19856233356776e-09
10.508,0,0,-1.57268795606738e-08,-2.78829658080173e-10,2.03232908535485e-07,1.6176218976693e-09,2.2404287273938e-11,102.161111111111,1.182951211993e-09
10.509,0,0,-1.5522277029465e-08,-2.75480780005438e-10,2.00588851966142e-07,1.59657706588783e-09,2.21271352569584e-11,102.170833333333,1.16754332622821e-09
10.51,0,0,-1.53203337069946e-08,-2.72170128063703e-10,1.97979161023581e-07,1.57580575271945e-09,2.18533129719183e-11,102.180555555556,1.15233603217916e-09
10.511,0,0,-1.51210150814132e-08,-2.68897307028298e-10,1.95403389684219e-07,1.55530440837393e-09,2.15827823905644e-11,102.190277777778,1.13732672011775e-09
10.512,0,0,-1.4924287087827e-08,-2.65661924867756e-10,1.9286109770118e-07,1.53506952903363e-09,2.13155058782722e-11,102.2,1.12251281423594e-09
10.513,0,0,-1.47301161025279e-08,-2.62463592741298e-10,1.90351850529709e-07,1.51509765626001e-09,2.10514461908529e-11,102.209722222222,1.10789177220554e-09
10.514,0,0,-1.45384689372971e-08,-2.59301924993689e-10,1.87875219253545e-07,1.4953853764077e-09,2.07905664713653e-11,102.219444444444,1.09346108474365e-09
10.515,0,0,-1.4349312833782e-08,-2.56176539149456e-10,1.8543078051224e-07,1.47592932004615e-09,2.0532830246933e-11,102.229166666667,1.07921827518369e-09
10.516,0,0,-1.41626154579458e-08,-2.5308705590651e-10,1.83018116429415e-07,1.45672616138871e-09,2.02782014255678e-11,102.238888888889,1.06516089905211e-09
10.517,0,0,-1.39783448945875e-08,-2.50033099129185e-10,1.80636814541927e-07,1.437772617729e-09,2.00266442929999e-11,102.248611111111,1.05128654365046e-09
10.518,0,0,-1.37964696419337e-08,-2.47014295840709e-10,1.78286467729963e-07,1.41906544888461e-09,1.97781235095148e-11,102.258333333333,1.03759282764292e-09
10.519,0,0,-1.36169586062985e-08,-2.44030276215142e-10,1.75966674148024e-07,1.40060145664784e-09,1.95326041067991e-11,102.268055555556,1.02407740064918e-09
10.52,0,0,-1.34397810968131e-08,-2.41080673568782e-10,1.73677037156791e-07,1.38237748424363e-09,1.9290051484793e-11,102.277777777778,1.01073794284262e-09
10.521,0,0,-1.32649068202227e-08,-2.38165124351069e-10,1.71417165255883e-07,1.36439041579433e-09,1.90504314085533e-11,102.2875,9.97572164553626e-10
10.522,0,0,-1.30923058757504e-08,-2.35283268135007e-10,1.69186672017462e-07,1.34663717579147e-09,1.88137100051249e-11,102.297222222222,9.84577805878085e-10
10.523,0,0,-1.29219487500275e-08,-2.32434747607112e-10,1.66985176020706e-07,1.32911472857425e-09,1.85798537604217e-11,102.306944444444,9.71752636290977e-10
10.524,0,0,-1.27538063120879e-08,-2.2961920855691e-10,1.64812300787117e-07,1.31182007781476e-09,1.83488295161191e-11,102.316666666667,9.59094454264934e-10
10.525,0,0,-1.25878498084287e-08,-2.26836299866005e-10,1.62667674716664e-07,1.29475026600981e-09,1.81206044665557e-11,102.326388888889,9.46601086893755e-10
10.526,0,0,-1.24240508581322e-08,-2.24085673496721e-10,1.60550931024747e-07,1.27790237397931e-09,1.78951461556473e-11,102.336111111111,9.34270389520804e-10
10.527,0,0,-1.22623814480528e-08,-2.21366984480352e-10,1.58461707679971e-07,1.26127352037115e-09,1.76724224738119e-11,102.345833333333,9.2210024537222e-10
10.528,0,0,-1.2102813928064e-08,-2.18679890905021e-10,1.56399647342726e-07,1.2448608611723e-09,1.74524016549068e-11,102.355555555556,9.10088565194881e-10
10.529,0,0,-1.19453210063678e-08,-2.16024053903166e-10,1.54364397304547e-07,1.22866158922641e-09,1.72350522731778e-11,102.365277777778,8.98233286899057e-10
10.53,0,0,-1.17898757448639e-08,-2.13399137638676e-10,1.52355609428268e-07,1.21267293375743e-09,1.70203432402215e-11,102.375,8.865323752057e-10
10.531,0,0,-1.16364515545783e-08,-2.10804809293682e-10,1.50372940088932e-07,1.19689215989948e-09,1.68082438019606e-11,102.384722222222,8.74983821298296e-10
10.532,0,0,-1.14850221911516e-08,-2.0824073905502e-10,1.48416050115473e-07,1.18131656823274e-09,1.65987235356319e-11,102.394444444444,8.63585642479244e-10
10.533,0,0,-1.13355617503844e-08,-2.05706600100384e-10,1.46484604733144e-07,1.16594349432525e-09,1.6391752346789e-11,102.404166666667,8.52335881830672e-10
10.534,0,0,-1.11880446638404e-08,-2.03202068584177e-10,1.44578273506685e-07,1.15077030828073e-09,1.6187300466318e-11,102.413888888889,8.41232607879662e-10
10.535,0,0,-1.10424456945066e-08,-2.00726823623074e-10,1.42696730284224e-07,1.13579441429211e-09,1.59853384474683e-11,102.423611111111,8.30273914267807e-10
